e5c4,r1bqkb1r/1pp2ppp/8/pP2n3/2PB4/P7/4PPPP/RN1QKB1R b KQkq - 0 10
c4d6,r1bqkb1r/1pp2ppp/8/pP6/2nB4/P3P3/5PPP/RN1QKB1R b KQkq - 0 11
c8f5,r1bqkb1r/1pp2ppp/3n4/pP6/3B4/P3P3/2Q2PPP/RN2KB1R b KQkq - 2 12
f5d3,r2qkb1r/1pp2ppp/3n4/pP3b2/3B4/P2BP3/2Q2PPP/RN2K2R b KQkq - 4 13
d8g5,r2qkb1r/1pp2ppp/3n4/pP6/3B4/P2QP3/5PPP/RN2K2R b KQkq - 0 14
g5g2,r3kb1r/1pp2ppp/3n4/pP4q1/3B4/P1NQP3/5PPP/R3K2R b KQkq - 2 15
g2g6,r3kb1r/1pp2ppp/3n4/pP6/3B4/P1NQP3/5PqP/2KR3R b kq - 1 16
e8c8,r3kb1r/1pp2ppp/3n2q1/pP6/3BP3/P1NQ4/5P1P/2KR3R b kq - 0 17
f7f5,2kr1b1r/1pp2ppp/3n2q1/pP6/3BP3/P1NQ1P2/7P/2KR3R b - - 0 18
d6f7,2kr1b1r/1pp3pp/3n2q1/pP2Pp2/3B4/P1NQ1P2/7P/2KR3R b - - 0 19
f8a3,2kr1b1r/1pp2npp/6q1/pP2Pp2/2QB4/P1N2P2/7P/2KR3R b - - 2 20
f7g5,2kr3r/1pp2npp/6q1/pP2Pp2/2QB4/b1N2P2/2K4P/3R3R b - - 1 21
d8d5,2kr3r/1pp3pp/6q1/pP1NPpn1/2QB4/b4P2/2K4P/3R3R b - - 3 22
h8d8,2k4r/1pp3pp/6q1/pP1QPpn1/3B4/b4P2/2K4P/3R3R b - - 0 23
a3b4,2kr4/1pp3pp/6q1/pP2Ppn1/3B4/bQ3P2/2K4P/3R3R b - - 2 24
f5f4,2kr4/1pp3pp/6q1/pP2Ppn1/1b1B4/1Q3P2/2K4P/3R2R1 b - - 4 25
g6f7,2kr4/1pp3pp/6q1/pP2P1n1/1b1B1p2/3Q1P2/2K4P/3R2R1 b - - 1 26
g5e6,2kr4/1pp2qpp/8/pP2P1n1/1b1B1p2/3Q1P2/1K5P/3R2R1 b - - 3 27
f7e7,2kr4/1pp2qpp/4n3/pP2P3/1bQB1p2/5P2/1K5P/3R2R1 b - - 5 28
b4c3,2kr4/1pp1q1pp/4n3/pP2P3/1bQ2p2/2B2P2/1K5P/3R2R1 b - - 7 29
e7e6,rnb1k2r/ppq1ppbp/3p2p1/2p3N1/3P4/1QP1P1P1/PP1N1PP1/R3KB1R b KQkq - 2 10
h7h6,rnb1k2r/ppq2pbp/3pp1p1/2p3N1/3P4/1QP1P1P1/PP1N1PP1/2KR1B1R b kq - 1 11
c5d4,rnb1k2r/ppq2pb1/3pp1pp/2p5/3PN3/1QP1P1P1/PP1N1PP1/2KR1B1R b kq - 1 12
b8c6,rnb1k2r/ppq2pb1/3pp1pp/1B6/3pN3/1QP1P1P1/PP1N1PP1/2KR3R b kq - 1 13
a7a6,r1b1k2r/ppq2pb1/2npp1pp/1B6/3PN3/1Q2P1P1/PP1N1PP1/2KR3R b kq - 0 14
b7c6,r1b1k2r/1pq2pb1/p1Bpp1pp/8/3PN3/1Q2P1P1/PP1N1PP1/2KR3R b kq - 0 15
d6d5,r1b1k2r/2q2pb1/p1ppp1pp/8/2NPN3/1Q2P1P1/PP3PP1/2KR3R b kq - 1 16
e8d8,r1b1k2r/2q2pb1/p1pNp1pp/3p4/3PN3/1Q2P1P1/PP3PP1/2KR3R b kq - 1 17
